wqms_id,wqms_lat,wqms_lon,country_name,hydrobasin_level12,LINKNO,merged_LINKNO,gauge_id,gauge_distance_km
wqms_23204340,35.27013,-91.70726,United States of America,7120655020,760593558,760583550,hysets_07076620,2.1673
wqms_23204341,35.25521,-91.67634,United States of America,7120655020,760593559,760583550,hysets_07076620,6.1105
wqms_23204342,35.26759,-91.63969,United States of America,7120655020,760598551,760583550,hysets_07076620,10.6973
wqms_23204343,34.8851,-91.59161,United States of America,7120663120,760503732,760503732,,
wqms_23204344,34.79446,-91.44491,United States of America,7120666880,760560314,760593531,grdc_4125900,0.6421
wqms_23204345,35.79676,-90.98272,United States of America,7120644060,760581870,760573505,hysets_07077380,9.9051
wqms_23204346,35.0861,-91.29926,United States of America,7121122720,760575264,760591861,,
wqms_23204347,34.82232,-91.38489,United States of America,7120664570,760400570,760319035,,
wqms_23204348,35.78188,-90.83053,United States of America,7121114960,760427122,760427122,,
wqms_23204349,35.24688,-91.12432,United States of America,7121121820,760605208,760538623,,
wqms_23204350,34.84066,-91.28508,United States of America,7120664270,760450485,760450485,,
wqms_23204351,34.79117,-91.30058,United States of America,7120666670,760512059,760591861,,
wqms_23204352,34.70245,-91.32509,United States of America,7121127480,760503745,760591861,,
wqms_23204353,34.68558,-91.31595,United States of America,7121127480,760560322,760593531,grdc_4125900,36.3537
wqms_23204354,34.37815,-91.1271,United States of America,7120674850,760415577,760593531,grdc_4125900,104.4796
wqms_23204355,34.57517,-91.14549,United States of America,7120672180,760353995,760353995,,
wqms_23204356,34.4161,-90.94336,United States of America,7120673460,760355672,760387283,,
wqms_23204357,34.43215,-91.05742,United States of America,7120673740,760412243,760353995,,
wqms_23204358,34.02073,-91.18442,United States of America,7120682360,760314101,760593531,grdc_4125900,177.8329
wqms_23204359,36.4073,-94.21225,United States of America,7121107850,760390464,760390464,,
wqms_23204360,36.50258,-94.27417,United States of America,7121107310,760573498,760531902,hysets_07188838,20.5751
wqms_23204361,36.51237,-94.48199,United States of America,7120624070,760476984,760140859,,
wqms_23204362,35.9919,-94.2935,United States of America,7120635620,760503648,760174184,,
wqms_23204363,36.00506,-94.30292,United States of America,7120635620,760490335,760174184,,
wqms_23204364,36.02528,-94.32077,United States of America,7120635620,760490335,760174184,,
wqms_23204365,36.04954,-94.31656,United States of America,7120635620,760490335,760174184,,
wqms_23204366,36.05114,-94.30965,United States of America,7120635620,760450395,760417115,,
wqms_23204367,36.05459,-94.3182,United States of America,7120635620,760570203,760570203,hysets_07194760,0
wqms_23204368,36.05644,-94.31874,United States of America,7120635620,760570203,760570203,hysets_07194760,0.261
wqms_23204369,36.06691,-94.33834,United States of America,7120635620,760571867,760570203,hysets_07194760,3.1697
wqms_23204370,36.07307,-94.34674,United States of America,7120634730,760571867,760570203,hysets_07194760,4.5729
wqms_23204371,35.98903,-94.33423,United States of America,7120635610,760463713,760405475,,
wqms_23204372,35.99339,-94.33428,United States of America,7120635610,760463713,760405475,,
wqms_23204373,36.00856,-94.34825,United States of America,7120635610,760463713,760405475,,
wqms_23204374,36.0221,-94.36267,United States of America,7120635610,760463713,760405475,,
wqms_23204375,36.02847,-94.36598,United States of America,7120635610,760463713,760405475,,
wqms_23204376,36.01953,-94.37387,United States of America,7120635610,760520286,760440415,,
wqms_23204377,36.02985,-94.36765,United States of America,7120635610,760595165,760595165,,
wqms_23204378,36.03721,-94.35742,United States of America,7120635610,760595165,760595165,,
wqms_23204379,36.04435,-94.35309,United States of America,7120635610,760558556,760595165,,
wqms_23204380,36.05498,-94.35091,United States of America,7120635610,760558556,760595165,,
wqms_23204381,36.0584,-94.35066,United States of America,7120635610,760563547,760595165,,
wqms_23204382,36.07007,-94.34851,United States of America,7120634730,760563547,760595165,,
wqms_23204383,36.07527,-94.3461,United States of America,7120634730,760505305,760505305,hysets_07194800,0.9056
wqms_23204384,36.10315,-94.3436,United States of America,7120632460,760545239,760505305,hysets_07194800,0
wqms_23204385,36.12816,-94.16571,United States of America,7120634620,760402133,760402133,,
wqms_23204386,36.13449,-94.20238,United States of America,7120634620,760403797,760402133,,
wqms_23204387,36.1035,-94.33622,United States of America,7120634730,760482007,760402133,,
wqms_23204388,36.1113,-94.34649,United States of America,7120632460,760546903,760505305,hysets_07194800,1.7757
wqms_23204389,36.13467,-94.35822,United States of America,7120632460,760538581,760505305,hysets_07194800,5.5777
wqms_23204390,36.13492,-94.3572,United States of America,7120632460,760538581,760505305,hysets_07194800,5.459
wqms_23204391,36.17719,-94.40172,United States of America,7120634320,760541909,760505305,hysets_07194800,16.5745
wqms_23204392,36.31557,-94.18656,United States of America,7120631360,760363849,760355528,,
wqms_23204393,36.31463,-94.18981,United States of America,7120631360,760457031,760457031,hysets_07194880,5.3601
wqms_23204394,36.29904,-94.21993,United States of America,7120631360,760475336,760457031,hysets_07194880,2.8343
wqms_23204395,36.28384,-94.22591,United States of America,7120631360,760475336,760457031,hysets_07194880,0.3954
wqms_23204396,36.28154,-94.22801,United States of America,7120631360,760475336,760457031,hysets_07194880,0.0001
wqms_23204397,36.2763,-94.23395,United States of America,7120631360,760475336,760457031,hysets_07194880,1.2293
wqms_23204398,36.26562,-94.23773,United States of America,7120631360,760475336,760457031,hysets_07194880,2.8954
wqms_23204399,36.25787,-94.23508,United States of America,7120631360,760483659,760457031,hysets_07194880,4.1646
wqms_23204400,36.24599,-94.24401,United States of America,7120631360,760483659,760457031,hysets_07194880,6.264
wqms_23204401,36.21407,-94.16191,United States of America,7120631360,760450383,760450383,,
wqms_23204402,36.21739,-94.17286,United States of America,7120631360,760450383,760450383,,
wqms_23204403,36.21737,-94.17281,United States of America,7120631360,760450383,760450383,,
wqms_23204404,36.22259,-94.18961,United States of America,7120631360,760358862,760450383,,
wqms_23204405,36.22458,-94.19078,United States of America,7120631360,760377164,760377164,,
wqms_23204406,36.22418,-94.19438,United States of America,7120631360,760363854,760363854,,
wqms_23204407,36.23641,-94.21412,United States of America,7120631360,760363854,760363854,,
wqms_23204408,36.23672,-94.21465,United States of America,7120631360,760363854,760363854,,
wqms_23204409,36.23754,-94.21647,United States of America,7120631360,760363854,760363854,,
wqms_23204410,36.24065,-94.22555,United States of America,7120631360,760445389,760363854,,
wqms_23204411,36.24317,-94.23888,United States of America,7120631360,760445389,760363854,,
wqms_23204412,36.24,-94.2533,United States of America,7120631360,760520268,760520268,hysets_07195000,5.3871
wqms_23204413,36.23045,-94.27582,United States of America,7120632390,760520268,760520268,hysets_07195000,8.409
wqms_23204414,36.2224,-94.2885,United States of America,7120632390,760478670,760520268,hysets_07195000,0.0005
wqms_23204415,36.21009,-94.31089,United States of America,7120632390,760478670,760520268,hysets_07195000,3.3233
wqms_23204416,36.2159,-94.31277,United States of America,7120632390,760338891,760337227,,
wqms_23204417,36.20218,-94.32677,United States of America,7120632390,760601807,760520268,hysets_07195000,6.4206
wqms_23204418,36.20366,-94.32464,United States of America,7120632390,760448719,760447055,,
wqms_23204419,36.19668,-94.33764,United States of America,7120632390,760601807,760520268,hysets_07195000,8.2802
wqms_23204420,36.18834,-94.33694,United States of America,7120632390,760372179,760370515,,
wqms_23204421,36.19328,-94.35206,United States of America,7120632390,760566864,760520268,hysets_07195000,9.8734
wqms_23204422,36.20039,-94.38378,United States of America,7120632390,760465359,760465359,,
wqms_23204423,36.19154,-94.3886,United States of America,7120632390,760570192,760520268,hysets_07195000,13.2183
wqms_23204424,36.1798,-94.40147,United States of America,7120634320,760570192,760520268,hysets_07195000,15.9466
wqms_23204425,36.17639,-94.4054,United States of America,7120634320,760598481,760598481,hysets_07195400,6.1028
wqms_23204426,36.1689,-94.40446,United States of America,7120634320,760355538,760355538,,
wqms_23204427,36.16698,-94.43445,United States of America,7120634320,760585170,760598481,hysets_07195400,4.6664
wqms_23204428,36.16479,-94.43719,United States of America,7120634320,760355541,760355541,,
wqms_23204429,36.16865,-94.43531,United States of America,7120634320,760586834,760598481,hysets_07195400,1.6071
wqms_23204430,36.17375,-94.45056,United States of America,7120634320,760588498,760598481,hysets_07195400,0.797
wqms_23204431,36.14471,-94.49471,United States of America,7120634320,760590162,760598481,hysets_07195400,0
wqms_23204432,36.12277,-94.51635,United States of America,7120634320,760615124,760598481,hysets_07195400,4.2498
wqms_23204433,36.10407,-94.5287,United States of America,7120634610,760581847,760598481,hysets_07195430,0.9644
wqms_23204434,36.10886,-94.53314,United States of America,7120634310,760581847,760598481,hysets_07195430,0.0001
wqms_23204435,36.10179,-94.55158,United States of America,7120634310,760585175,760598481,hysets_07195430,2.688
wqms_23204436,36.10624,-94.56551,United States of America,7120634300,760555226,760338915,,
wqms_23204437,36.23112,-94.5551,United States of America,7121110660,760457036,760442058,,
wqms_23204438,36.21642,-94.60558,United States of America,7121110660,760420430,760418766,,
wqms_23204439,36.19814,-94.58285,United States of America,7121110660,760465360,760397135,,
wqms_23204440,36.19386,-94.56506,United States of America,7121110660,760395472,760397135,,
wqms_23204441,35.88004,-94.48637,United States of America,7120639480,760518633,760518633,hysets_07196900,0.0002
wqms_23204442,34.89601,-94.06608,United States of America,7120661590,760310708,760310708,,
wqms_23204443,34.91337,-94.10781,United States of America,7120661590,760422195,760422195,,
wqms_23204444,34.89477,-94.39255,United States of America,7121124500,760500404,760480433,,
wqms_23204445,35.1629,-94.40787,United States of America,7121121620,760515359,760485413,hysets_07249400,0.0002
wqms_23204446,35.49471,-94.45023,United States of America,7120649570,760616837,760648448,hysets_07250000,0.0006
wqms_23204447,35.34923,-94.2979,United States of America,7120651620,760621840,760625162,grdc_4125804,261.6045
wqms_23204448,35.31637,-94.27832,United States of America,7120651760,760335634,760335634,,
wqms_23204449,35.16878,-94.21855,United States of America,7121120680,760427165,760427165,,
wqms_23204450,35.1849,-94.27601,United States of America,7121120680,760388893,760388893,,
wqms_23204451,35.19434,-94.25082,United States of America,7121120680,760428829,760428829,,
wqms_23204452,35.23754,-94.2329,United States of America,7121120680,760555289,760428829,,
wqms_23204453,35.29569,-94.25336,United States of America,7120651760,760551958,760428829,,
wqms_23204454,35.31749,-94.21331,United States of America,7120651760,760553620,760428829,,
wqms_23204455,35.20043,-94.1419,United States of America,7120651280,760335644,760333980,,
wqms_23204456,35.26121,-94.10833,United States of America,7120651280,760314007,760314007,,
wqms_23204457,35.2642,-94.10532,United States of America,7120651280,760314007,760314007,,
wqms_23204458,35.29294,-94.13272,United States of America,7120651280,760536981,760503705,,
wqms_23204459,35.53638,-94.04084,United States of America,7120649040,760600194,760523640,,
wqms_23204460,35.47169,-93.81488,United States of America,7121119120,760601863,760625162,grdc_4125804,210.2386
wqms_23204461,35.2923,-93.73786,United States of America,7120652000,760487062,760457113,,
wqms_23204462,35.30972,-93.74368,United States of America,7120652000,760487062,760457113,,
wqms_23204463,35.50563,-93.18115,United States of America,7120650210,760608517,760565238,hysets_07257006,0.0006
wqms_23204464,35.41097,-93.13393,United States of America,7121119740,760545291,760586883,hysets_07257500,14.7886
wqms_23204465,35.22574,-93.1503,United States of America,7121121270,760625175,760625162,grdc_4125804,134.9076
wqms_23204466,35.22883,-93.14336,United States of America,7121121270,760388889,760357272,,
wqms_23204467,35.17172,-94.07429,United States of America,7120656930,760305695,760305695,,
wqms_23204468,35.10723,-93.92335,United States of America,7120656570,760591907,760573603,hysets_07258500,0.0004
wqms_23204469,35.10182,-93.65064,United States of America,7121122250,760551972,760573603,hysets_07258500,42.4617
wqms_23204470,35.10448,-93.63132,United States of America,7121122360,760555300,760573603,hysets_07258500,44.1677
